Date,Price
1871-10-31,4.88
1871-11-30,4.87
1871-12-31,4.9
1872-01-31,4.97
1872-02-29,5.05
1872-03-31,5.13
1872-04-30,5.2
1872-05-31,5.24
1872-06-30,5.3
1872-07-31,5.28
1872-08-31,5.25
1872-09-30,5.21
1872-10-31,5.18
1872-11-30,5.19
1872-12-31,5.21
1873-01-31,5.23
1873-02-28,5.25
1873-03-31,5.29
1873-04-30,5.27
1873-05-31,5.25
1873-06-30,5.21
1873-07-31,4.98
1873-08-31,4.78
1873-09-30,4.67
1873-10-31,4.64
1873-11-30,4.62
1873-12-31,4.53
1874-01-31,4.55
1874-02-28,4.57
1874-03-31,4.72
1874-04-30,4.81
1874-05-31,4.79
1874-06-30,4.75
1874-07-31,4.69
1874-08-31,4.66
1874-09-30,4.67
1874-10-31,4.68
1874-11-30,4.69
1874-12-31,4.71
1875-01-31,4.71
1875-02-28,4.75
1875-03-31,4.74
1875-04-30,4.7
1875-05-31,4.68
1875-06-30,4.67
1875-07-31,4.65
1875-08-31,4.59
1875-09-30,4.52
1875-10-31,4.51
1875-11-30,4.52
1875-12-31,4.49
1876-01-31,4.58
1876-02-29,4.6
1876-03-31,4.53
1876-04-30,4.5
1876-05-31,4.47
1876-06-30,4.37
1876-07-31,4.22
1876-08-31,4.1
1876-09-30,4.01
1876-10-31,3.97
1876-11-30,3.88
1876-12-31,3.7
1877-01-31,3.55
1877-02-28,3.39
1877-03-31,3.35
1877-04-30,3.25
1877-05-31,3.16
1877-06-30,3.08
1877-07-31,3.06
1877-08-31,3.1
1877-09-30,3.12
1877-10-31,3.16
1877-11-30,3.25
1877-12-31,3.33
1878-01-31,3.35
1878-02-28,3.36
1878-03-31,3.37
1878-04-30,3.4
1878-05-31,3.45
1878-06-30,3.48
1878-07-31,3.52
1878-08-31,3.56
1878-09-30,3.6
1878-10-31,3.61
1878-11-30,3.62
1878-12-31,3.68
1879-01-31,3.69
1879-02-28,3.72
1879-03-31,3.82
1879-04-30,3.87
1879-05-31,3.96
1879-06-30,4.0
1879-07-31,4.13
1879-08-31,4.4
1879-09-30,4.59
1879-10-31,4.64
1879-11-30,4.72
1879-12-31,4.83
1880-01-31,5.0
1880-02-29,5.23
1880-03-31,5.24
1880-04-30,5.21
1880-05-31,5.2
1880-06-30,5.19
1880-07-31,5.16
1880-08-31,5.23
1880-09-30,5.4
1880-10-31,5.59
1880-11-30,5.82
1880-12-31,5.88
1881-01-31,5.93
1881-02-28,6.08
1881-03-31,6.36
1881-04-30,6.54
1881-05-31,6.61
1881-06-30,6.64
1881-07-31,6.5
1881-08-31,6.62
1881-09-30,6.58
1881-10-31,6.45
1881-11-30,6.34
1881-12-31,6.25
1882-01-31,6.2
1882-02-28,6.18
1882-03-31,6.09
1882-04-30,6.01
1882-05-31,6.05
1882-06-30,6.12
1882-07-31,6.14
1882-08-31,6.17
1882-09-30,6.2
1882-10-31,6.25
1882-11-30,6.23
1882-12-31,6.18
1883-01-31,6.1
1883-02-28,5.99
1883-03-31,5.98
1883-04-30,5.99
1883-05-31,6.01
1883-06-30,5.9
1883-07-31,5.87
1883-08-31,5.83
1883-09-30,5.78
1883-10-31,5.73
1883-11-30,5.59
1883-12-31,5.53
1884-01-31,5.51
1884-02-29,5.48
1884-03-31,5.18
1884-04-30,5.07
1884-05-31,5.03
1884-06-30,5.01
1884-07-31,4.95
1884-08-31,4.82
1884-09-30,4.74
1884-10-31,4.71
1884-11-30,4.66
1884-12-31,4.59
1885-01-31,4.56
1885-02-28,4.45
1885-03-31,4.28
1885-04-30,4.42
1885-05-31,4.28
1885-06-30,4.28
1885-07-31,4.68
1885-08-31,4.78
1885-09-30,4.79
1885-10-31,5.38
1885-11-30,5.52
1885-12-31,5.5
1886-01-31,5.27
1886-02-28,5.34
1886-03-31,5.19
1886-04-30,5.04
1886-05-31,5.26
1886-06-30,5.35
1886-07-31,5.5
1886-08-31,5.4
1886-09-30,5.73
1886-10-31,5.86
1886-11-30,5.9
1886-12-31,5.75
1887-01-31,5.53
1887-02-28,5.67
1887-03-31,5.79
1887-04-30,5.84
1887-05-31,5.9
1887-06-30,5.64
1887-07-31,5.26
1887-08-31,5.3
1887-09-30,5.31
1887-10-31,5.03
1887-11-30,5.26
1887-12-31,5.26
1888-01-31,5.28
1888-02-29,5.17
1888-03-31,4.84
1888-04-30,5.3
1888-05-31,5.01
1888-06-30,5.01
1888-07-31,5.38
1888-08-31,5.5
1888-09-30,5.6
1888-10-31,5.48
1888-11-30,5.39
1888-12-31,5.52
1889-01-31,5.55
1889-02-28,5.53
1889-03-31,5.36
1889-04-30,5.54
1889-05-31,5.76
1889-06-30,5.7
1889-07-31,5.6
1889-08-31,5.84
1889-09-30,5.95
1889-10-31,5.84
1889-11-30,5.76
1889-12-31,5.86
1890-01-31,5.93
1890-02-28,5.75
1890-03-31,5.79
1890-04-30,6.1
1890-05-31,6.28
1890-06-30,6.15
1890-07-31,6.06
1890-08-31,6.0
1890-09-30,5.76
1890-10-31,5.48
1890-11-30,5.14
1890-12-31,5.03
1891-01-31,5.21
1891-02-28,5.31
1891-03-31,5.29
1891-04-30,5.61
1891-05-31,5.35
1891-06-30,5.17
1891-07-31,5.02
1891-08-31,5.68
1891-09-30,5.74
1891-10-31,5.72
1891-11-30,5.72
1891-12-31,5.92
1892-01-31,5.89
1892-02-29,6.09
1892-03-31,5.91
1892-04-30,5.96
1892-05-31,5.84
1892-06-30,5.83
1892-07-31,5.91
1892-08-31,5.75
1892-09-30,5.65
1892-10-31,5.79
1892-11-30,5.49
1892-12-31,5.53
1893-01-31,5.66
1893-02-28,5.29
1893-03-31,5.3
1893-04-30,5.13
1893-05-31,4.67
1893-06-30,4.51
1893-07-31,3.68
1893-08-31,4.06
1893-09-30,4.25
1893-10-31,4.54
1893-11-30,4.62
1893-12-31,4.17
1894-01-31,4.41
1894-02-28,4.41
1894-03-31,4.61
1894-04-30,4.52
1894-05-31,4.32
1894-06-30,4.25
1894-07-31,4.2
1894-08-31,4.57
1894-09-30,4.35
1894-10-31,4.16
1894-11-30,4.14
1894-12-31,4.15
1895-01-31,4.09
1895-02-28,3.96
1895-03-31,4.26
1895-04-30,4.43
1895-05-31,4.69
1895-06-30,4.69
1895-07-31,4.95
1895-08-31,5.09
1895-09-30,4.99
1895-10-31,4.76
1895-11-30,4.66
1895-12-31,4.24
1896-01-31,4.39
1896-02-29,4.45
1896-03-31,4.39
1896-04-30,4.5
1896-05-31,4.38
1896-06-30,4.09
1896-07-31,3.69
1896-08-31,3.65
1896-09-30,4.01
1896-10-31,4.23
1896-11-30,4.32
1896-12-31,4.22
1897-01-31,4.42
1897-02-28,4.37
1897-03-31,4.11
1897-04-30,4.06
1897-05-31,4.18
1897-06-30,4.53
1897-07-31,4.85
1897-08-31,5.41
1897-09-30,5.19
1897-10-31,5.04
1897-11-30,4.96
1897-12-31,5.14
1898-01-31,5.38
1898-02-28,5.01
1898-03-31,4.86
1898-04-30,4.82
1898-05-31,5.47
1898-06-30,5.41
1898-07-31,5.5
1898-08-31,5.86
1898-09-30,5.49
1898-10-31,5.59
1898-11-30,5.9
1898-12-31,6.22
1899-01-31,6.72
1899-02-28,6.87
1899-03-31,7.31
1899-04-30,7.33
1899-05-31,6.6
1899-06-30,7.01
1899-07-31,7.21
1899-08-31,7.28
1899-09-30,6.97
1899-10-31,7.17
1899-11-30,7.19
1899-12-31,6.56
1900-01-31,6.58
1900-02-28,6.55
1900-03-31,6.82
1900-04-30,6.5
1900-05-31,6.41
1900-06-30,6.01
1900-07-31,6.15
1900-08-31,6.25
1900-09-30,6.03
1900-10-31,6.43
1900-11-30,7.2
1900-12-31,7.68
1901-01-31,7.67
1901-02-28,7.69
1901-03-31,8.21
1901-04-30,9.04
1901-05-31,8.81
1901-06-30,9.16
1901-07-31,8.4
1901-08-31,8.7
1901-09-30,8.28
1901-10-31,8.35
1901-11-30,8.56
1901-12-31,8.58
1902-01-31,8.56
1902-02-28,8.53
1902-03-31,8.74
1902-04-30,9.02
1902-05-31,8.9
1902-06-30,8.88
1902-07-31,9.24
1902-08-31,9.33
1902-09-30,9.19
1902-10-31,9.02
1902-11-30,8.65
1902-12-31,8.8
1903-01-31,8.84
1903-02-28,8.66
1903-03-31,8.28
1903-04-30,8.22
1903-05-31,7.82
1903-06-30,7.78
1903-07-31,7.09
1903-08-31,7.26
1903-09-30,6.55
1903-10-31,6.7
1903-11-30,6.73
1903-12-31,7.14
1904-01-31,7.11
1904-02-29,6.75
1904-03-31,7.04
1904-04-30,7.0
1904-05-31,6.89
1904-06-30,7.09
1904-07-31,7.37
1904-08-31,7.71
1904-09-30,8.01
1904-10-31,8.45
1904-11-30,9.06
1904-12-31,8.9
1905-01-31,9.16
1905-02-28,9.44
1905-03-31,9.66
1905-04-30,9.13
1905-05-31,9.16
1905-06-30,9.43
1905-07-31,9.8
1905-08-31,9.95
1905-09-30,10.12
1905-10-31,10.21
1905-11-30,10.36
1905-12-31,10.67
1906-01-31,10.94
1906-02-28,10.39
1906-03-31,10.67
1906-04-30,9.97
1906-05-31,10.33
1906-06-30,9.81
1906-07-31,10.31
1906-08-31,10.71
1906-09-30,10.78
1906-10-31,10.46
1906-11-30,10.79
1906-12-31,10.42
1907-01-31,9.91
1907-02-28,9.67
1907-03-31,8.6
1907-04-30,8.97
1907-05-31,8.26
1907-06-30,8.57
1907-07-31,8.53
1907-08-31,7.89
1907-09-30,7.77
1907-10-31,6.63
1907-11-30,6.83
1907-12-31,6.93
1908-01-31,7.25
1908-02-29,6.87
1908-03-31,7.41
1908-04-30,7.75
1908-05-31,7.98
1908-06-30,8.02
1908-07-31,8.66
1908-08-31,8.94
1908-09-30,8.6
1908-10-31,8.89
1908-11-30,9.47
1908-12-31,9.6
1909-01-31,9.36
1909-02-28,9.25
1909-03-31,9.69
1909-04-30,9.86
1909-05-31,10.11
1909-06-30,10.2
1909-07-31,10.58
1909-08-31,10.59
1909-09-30,10.73
1909-10-31,10.57
1909-11-30,10.27
1909-12-31,10.61
1910-01-31,9.94
1910-02-28,9.97
1910-03-31,9.82
1910-04-30,9.5
1910-05-31,9.58
1910-06-30,8.96
1910-07-31,8.67
1910-08-31,8.94
1910-09-30,9.07
1910-10-31,9.37
1910-11-30,9.09
1910-12-31,9.1
1911-01-31,9.49
1911-02-28,9.41
1911-03-31,9.37
1911-04-30,9.41
1911-05-31,9.61
1911-06-30,9.74
1911-07-31,9.76
1911-08-31,8.97
1911-09-30,8.78
1911-10-31,8.94
1911-11-30,9.27
1911-12-31,9.27
1912-01-31,9.12
1912-02-29,9.2
1912-03-31,9.63
1912-04-30,9.82
1912-05-31,9.57
1912-06-30,9.74
1912-07-31,9.75
1912-08-31,9.9
1912-09-30,10.09
1912-10-31,9.77
1912-11-30,9.81
1912-12-31,9.48
1913-01-31,9.26
1913-02-28,8.89
1913-03-31,8.96
1913-04-30,8.66
1913-05-31,8.63
1913-06-30,8.3
1913-07-31,8.54
1913-08-31,8.73
1913-09-30,8.68
1913-10-31,8.44
1913-11-30,8.3
1913-12-31,8.44
1914-01-31,8.89
1914-02-28,8.65
1914-03-31,8.62
1914-04-30,8.31
1914-05-31,8.5
1914-06-30,8.43
1914-07-31,7.39
1914-12-31,7.47
1915-01-31,7.76
1915-02-28,7.48
1915-03-31,8.02
1915-04-30,8.82
1915-05-31,8.18
1915-06-30,8.5
1915-07-31,8.73
1915-08-31,9.14
1915-09-30,9.83
1915-10-31,10.59
1915-11-30,10.59
1915-12-31,10.7
1916-01-31,9.88
1916-02-29,9.92
1916-03-31,10.06
1916-04-30,9.89
1916-05-31,10.25
1916-06-30,10.1
1916-07-31,9.96
1916-08-31,10.19
1916-09-30,10.99
1916-10-31,11.08
1916-11-30,11.04
1916-12-31,10.34
1917-01-31,10.23
1917-02-28,9.76
1917-03-31,10.11
1917-04-30,9.81
1917-05-31,9.94
1917-06-30,9.81
1917-07-31,9.57
1917-08-31,8.93
1917-09-30,8.8
1917-10-31,7.96
1917-11-30,7.67
1917-12-31,7.96
1918-01-31,8.3
1918-02-28,8.34
1918-03-31,8.09
1918-04-30,8.06
1918-05-31,8.31
1918-06-30,8.56
1918-07-31,8.47
1918-08-31,8.74
1918-09-30,8.79
1918-10-31,8.96
1918-11-30,8.69
1918-12-31,8.6
1919-01-31,8.39
1919-02-28,8.73
1919-03-31,8.9
1919-04-30,9.19
1919-05-31,10.15
1919-06-30,9.99
1919-07-31,10.0
1919-08-31,9.6
1919-09-30,9.92
1919-10-31,10.29
1919-11-30,9.27
1919-12-31,9.43
1920-01-31,9.22
1920-02-29,8.57
1920-03-31,9.24
1920-04-30,8.56
1920-05-31,8.54
1920-06-30,8.35
1920-07-31,8.26
1920-08-31,8.45
1920-09-30,8.48
1920-10-31,8.65
1920-11-30,7.93
1920-12-31,7.64
1921-01-31,7.86
1921-02-28,7.66
1921-03-31,7.57
1921-04-30,7.75
1921-05-31,7.5
1921-06-30,7.2
1921-07-31,7.36
1921-08-31,7.19
1921-09-30,7.5
1921-10-31,7.53
1921-11-30,7.93
1921-12-31,8.02
1922-01-31,8.06
1922-02-28,8.47
1922-03-31,8.76
1922-04-30,9.15
1922-05-31,9.35
1922-06-30,9.16
1922-07-31,9.61
1922-08-31,9.98
1922-09-30,9.6
1922-10-31,9.57
1922-11-30,9.25
1922-12-31,9.54
1923-01-31,9.48
1923-02-28,9.99
1923-03-31,9.8
1923-04-30,9.46
1923-05-31,9.32
1923-06-30,8.5
1923-07-31,8.47
1923-08-31,8.97
1923-09-30,8.58
1923-10-31,8.64
1923-11-30,8.96
1923-12-31,9.11
1924-01-31,9.44
1924-02-29,9.2
1924-03-31,9.0
1924-04-30,8.87
1924-05-31,8.89
1924-06-30,9.41
1924-07-31,9.93
1924-08-31,10.11
1924-09-30,9.98
1924-10-31,9.98
1924-11-30,10.73
1924-12-31,11.3
1925-01-31,11.49
1925-02-28,11.49
1925-03-31,10.88
1925-04-30,11.16
1925-05-31,11.87
1925-06-30,11.85
1925-07-31,12.01
1925-08-31,12.55
1925-09-30,12.7
1925-10-31,13.51
1925-11-30,13.35
1925-12-31,13.92
1926-01-31,13.88
1926-02-28,13.55
1926-03-31,12.7
1926-04-30,13.01
1926-05-31,13.1
1926-06-30,13.82
1926-07-31,14.3
1926-08-31,14.67
1926-09-30,14.43
1926-10-31,13.84
1926-11-30,14.16
1926-12-31,14.36
1927-01-31,14.31
1927-02-28,14.96
1927-03-31,14.99
1927-04-30,15.24
1927-05-31,16.02
1927-06-30,15.49
1927-07-31,16.72
1927-08-31,16.95
1927-09-30,17.54
1927-10-31,16.32
1927-11-30,17.49
1927-12-31,17.7
1928-01-31,17.57
1928-02-29,17.26
1928-03-31,19.13
1928-04-30,19.75
1928-05-31,20.0
1928-06-30,19.19
1928-07-31,19.43
1928-08-31,20.87
1928-09-30,21.37
1928-10-31,21.68
1928-11-30,24.28
1928-12-31,24.35
1929-01-31,25.74
1929-02-28,25.59
1929-03-31,25.53
1929-04-30,25.94
1929-05-31,24.83
1929-06-30,27.62
1929-07-31,28.88
1929-08-31,31.71
1929-09-30,30.16
1929-10-31,24.15
1929-11-30,20.92
1929-12-31,21.45
1930-01-31,22.79
1930-02-28,23.28
1930-03-31,25.14
1930-04-30,24.9
1930-05-31,24.49
1930-06-30,20.46
1930-07-31,21.21
1930-08-31,21.37
1930-09-30,18.59
1930-10-31,16.94
1930-11-30,16.57
1930-12-31,15.34
1931-01-31,16.09
1931-02-28,17.93
1931-03-31,16.69
1931-04-30,15.09
1931-05-31,13.02
1931-06-30,14.83
1931-07-31,13.73
1931-08-31,13.86
1931-09-30,9.71
1931-10-31,10.53
1931-11-30,9.5
1931-12-31,8.12
1932-01-31,7.89
1932-02-29,8.29
1932-03-31,7.31
1932-04-30,5.83
1932-05-31,4.47
1932-06-30,4.43
1932-07-31,6.1
1932-08-31,8.39
1932-09-30,8.08
1932-10-31,6.96
1932-11-30,6.55
1932-12-31,6.89
1933-01-31,6.94
1933-02-28,5.66
1933-03-31,5.85
1933-04-30,8.32
1933-05-31,9.64
1933-06-30,10.91
1933-07-31,9.95
1933-08-31,11.09
1933-09-30,9.83
1933-10-31,8.96
1933-11-30,9.88
1933-12-31,10.1
1934-01-31,11.17
1934-02-28,10.76
1934-03-31,10.75
1934-04-30,10.46
1934-05-31,9.61
1934-06-30,9.81
1934-07-31,8.68
1934-08-31,9.15
1934-09-30,9.1
1934-10-31,8.81
1934-11-30,9.54
1934-12-31,9.5
1935-01-31,9.1
1935-02-28,8.74
1935-03-31,8.47
1935-04-30,9.28
1935-05-31,9.58
1935-06-30,10.23
1935-07-31,11.08
1935-08-31,11.32
1935-09-30,11.59
1935-10-31,12.46
1935-11-30,12.95
1935-12-31,13.43
1936-01-31,14.31
1936-02-29,14.55
1936-03-31,14.92
1936-04-30,13.77
1936-05-31,14.4
1936-06-30,14.84
1936-07-31,15.85
1936-08-31,15.99
1936-09-30,16.01
1936-10-31,17.21
1936-11-30,17.28
1936-12-31,17.18
1937-01-31,17.83
1937-02-28,18.09
1937-03-31,17.92
1937-04-30,16.43
1937-05-31,16.26
1937-06-30,15.4
1937-07-31,16.98
1937-08-31,16.04
1937-09-30,13.76
1937-10-31,12.36
1937-11-30,11.11
1937-12-31,10.55
1938-01-31,10.69
1938-02-28,11.34
1938-03-31,8.5
1938-04-30,9.7
1938-05-31,9.27
1938-06-30,11.56
1938-07-31,12.4
1938-08-31,12.06
1938-09-30,12.24
1938-10-31,13.17
1938-11-30,12.73
1938-12-31,13.21
1939-01-31,12.3
1939-02-28,12.7
1939-03-31,10.98
1939-04-30,10.92
1939-05-31,11.6
1939-06-30,10.86
1939-07-31,12.04
1939-08-31,11.18
1939-09-30,13.02
1939-10-31,12.83
1939-11-30,12.2
1939-12-31,12.49
1940-01-31,12.05
1940-02-29,12.13
1940-03-31,12.25
1940-04-30,12.19
1940-05-31,9.27
1940-06-30,9.98
1940-07-31,10.29
1940-08-31,10.56
1940-09-30,10.66
1940-10-31,11.08
1940-11-30,10.61
1940-12-31,10.58
1941-01-31,10.07
1941-02-28,9.92
1941-03-31,9.96
1941-04-30,9.31
1941-05-31,9.35
1941-06-30,9.85
1941-07-31,10.39
1941-08-31,10.3
1941-09-30,10.2
1941-10-31,9.5
1941-11-30,9.1
1941-12-31,8.69
1942-01-31,8.81
1942-02-28,8.59
1942-03-31,8.01
1942-04-30,7.66
1942-05-31,8.15
1942-06-30,8.3
1942-07-31,8.56
1942-08-31,8.62
1942-09-30,8.85
1942-10-31,9.42
1942-11-30,9.29
1942-12-31,9.77
1943-01-31,10.47
1943-02-28,11.0
1943-03-31,11.58
1943-04-30,11.59
1943-05-31,12.11
1943-06-30,12.35
1943-07-31,11.68
1943-08-31,11.8
1943-09-30,12.08
1943-10-31,11.92
1943-11-30,11.02
1943-12-31,11.67
1944-01-31,11.85
1944-02-29,11.82
1944-03-31,12.02
1944-04-30,11.87
1944-05-31,12.35
1944-06-30,12.98
1944-07-31,12.71
1944-08-31,12.82
1944-09-30,12.78
1944-10-31,12.78
1944-11-30,12.83
1944-12-31,13.28
1945-01-31,13.47
1945-02-28,14.3
1945-03-31,13.64
1945-04-30,14.84
1945-05-31,15.01
1945-06-30,14.96
1945-07-31,14.66
1945-08-31,15.15
1945-09-30,16.16
1945-10-31,16.65
1945-11-30,17.19
1945-12-31,17.36
1946-01-31,18.57
1946-02-28,17.28
1946-03-31,18.08
1946-04-30,18.76
1946-05-31,19.18
1946-06-30,18.43
1946-07-31,17.96
1946-08-31,16.65
1946-09-30,14.96
1946-10-31,14.84
1946-11-30,14.67
1946-12-31,15.3
1947-01-31,15.66
1947-02-28,15.43
1947-03-31,15.17
1947-04-30,14.58
1947-05-31,14.45
1947-06-30,15.21
1947-07-31,15.76
1947-08-31,15.32
1947-09-30,15.11
1947-10-31,15.43
1947-11-30,14.99
1947-12-31,15.3
1948-01-31,14.69
1948-02-29,14.0
1948-03-31,15.08
1948-04-30,15.48
1948-05-31,16.69
1948-06-30,16.74
1948-07-31,15.85
1948-08-31,15.97
1948-09-30,15.49
1948-10-31,16.54
1948-11-30,14.75
1948-12-31,15.2
1949-01-31,15.22
1949-02-28,14.62
1949-03-31,15.06
1949-04-30,14.74
1949-05-31,14.19
1949-06-30,14.16
1949-07-31,15.04
1949-08-31,15.22
1949-09-30,15.58
1949-10-31,16.04
1949-11-30,16.06
1949-12-31,16.76
1950-01-31,17.05
1950-02-28,17.22
1950-03-31,17.29
1950-04-30,18.07
1950-05-31,18.78
1950-06-30,17.69
1950-07-31,17.84
1950-08-31,18.42
1950-09-30,19.45
1950-10-31,19.53
1950-11-30,19.51
1950-12-31,20.41
1951-01-31,21.66
1951-02-28,21.8
1951-03-31,21.4
1951-04-30,22.43
1951-05-31,21.52
1951-06-30,20.96
1951-07-31,22.4
1951-08-31,23.28
1951-09-30,23.26
1951-10-31,22.94
1951-11-30,22.88
1951-12-31,23.77
1952-01-31,24.14
1952-02-29,23.26
1952-03-31,24.37
1952-04-30,23.32
1952-05-31,23.86
1952-06-30,24.96
1952-07-31,25.4
1952-08-31,25.03
1952-09-30,24.54
1952-10-31,24.52
1952-11-30,25.66
1952-12-31,26.57
1953-01-31,26.38
